QueryNumber;Ranking;RecordNum;Score
16;1207;948;4.195535233664189e-05
16;1208;940;4.183371731425107e-05
16;1209;1215;4.1560992861125084e-05
16;1210;29;4.141701709858815e-05
16;1211;240;3.7624892518821366e-05
16;1212;609;2.8951722063415435e-05
16;1213;1061;1.8901194867857335e-05
16;1214;974;1.5511936085529743e-05
17;1;816;0.62160881775629
17;2;1107;0.6154909881525831
17;3;791;0.6082804780102168
17;4;185;0.5767600455104234
17;5;810;0.5129241620335067
17;6;150;0.46023829181946074
17;7;1093;0.4209590239223051
17;8;89;0.4011323338370277
17;9;823;0.3888088740338995
17;10;688;0.37084213293182194
17;11;424;0.36963310075061817
17;12;510;0.3694819647527952
17;13;888;0.3667701613772019
17;14;489;0.3665626591547431
17;15;902;0.36651890447765756
17;16;1215;0.3549328780401971
17;17;643;0.349057845280255
17;18;798;0.3410709606530236
17;19;830;0.33686849486340514
17;20;327;0.31717665534854445
17;21;635;0.3133568401340683
17;22;852;0.3118299061000809
17;23;392;0.3077752684574271
17;24;767;0.3060565837986405
17;25;696;0.3057876054618772
17;26;314;0.3045266479729247
17;27;603;0.3009714708092343
17;28;455;0.29782095962011673
17;29;755;0.2968474489954105
17;30;1128;0.2836475241785165
17;31;725;0.28069155916884675
17;32;676;0.2751487747098261
17;33;1055;0.2741199453893426
17;34;490;0.2708473124088671
17;35;181;0.2641804187963795
17;36;540;0.2603963294213978
17;37;926;0.25919527054618985
17;38;1076;0.25540324489206717
17;39;770;0.2546857430922466
17;40;847;0.25081896214696225
17;41;291;0.249632908577755
17;42;506;0.24772871433695226
17;43;1078;0.24564600705614034
17;44;535;0.240129410213707
17;45;1115;0.2398807114517318
17;46;652;0.2378560382842136
17;47;1053;0.23759051663703923
17;48;505;0.23721912728002453
17;49;97;0.2335161181819252
17;50;1101;0.23131696590767467
17;51;936;0.23116135160275214
17;52;928;0.23065610915331267
17;53;395;0.23055375289254215
17;54;332;0.22985897471607886
17;55;362;0.22895437038458263
17;56;1206;0.2276145674731898
17;57;992;0.22420262314589826
17;58;1158;0.22353995567526727
17;59;1111;0.22272211295135538
17;60;915;0.2220712200188858
17;61;911;0.2212788571718637
17;62;616;0.22038383794548919
17;63;959;0.21897260560886833
17;64;1148;0.21735290669609328
17;65;359;0.2166453086507226
17;66;1090;0.2124586569188637
17;67;1103;0.21202932893050175
17;68;943;0.21193894833177543
17;69;1031;0.211574356846237
17;70;645;0.21034517069049802
17;71;1205;0.20958841973283335
17;72;1234;0.20912513463869725
17;73;622;0.20747846570115344
17;74;543;0.2064510400217673
17;75;673;0.20511639657767838
17;76;1124;0.20254549800851265
17;77;1213;0.1993627380988207
17;78;322;0.1990497872190802
17;79;68;0.19853227658126343
17;80;1008;0.19486766628692725
17;81;371;0.19414909047966922
17;82;220;0.1932179710596736
17;83;975;0.18958011419571602
17;84;205;0.18745350846588027
17;85;96;0.18671451886434637
17;86;186;0.1817336358237865
17;87;546;0.18051798273499012
17;88;465;0.1803818832690311
17;89;1081;0.17944922292245333
17;90;978;0.1792260004841109
17;91;389;0.1780257869665178
17;92;628;0.17772596591854717
17;93;813;0.174519581618161
17;94;719;0.1743395685756184
17;95;559;0.17214332551553874
17;96;1221;0.17103438451414002
17;97;930;0.17037457131019326
17;98;657;0.16904990325481511
17;99;1151;0.16842503094529018
17;100;459;0.16796817216640486
17;101;856;0.1669723803466595
17;102;212;0.16688730308068866
17;103;1091;0.16688018108134978
17;104;370;0.16533536040381963
17;105;568;0.1647025414993269
17;106;734;0.1645957502377451
17;107;106;0.16388728118524834
17;108;950;0.16265168125007062
17;109;210;0.16219608212736966
17;110;333;0.16205160313377973
17;111;715;0.16135478453555735
17;112;134;0.16084469730798023
17;113;693;0.16057129820192534
17;114;573;0.1590230741515885
17;115;52;0.15848392068839268
17;116;1016;0.15779303934599426
17;117;542;0.15640244485004304
17;118;413;0.15591423286770553
17;119;460;0.15448229448215056
17;120;1217;0.1536739769244791
17;121;662;0.15357284987636002
17;122;1044;0.153373947757231
17;123;854;0.15216990674254954
17;124;56;0.15213521847822306
17;125;377;0.1520652660612004
17;126;1180;0.15069893870120712
17;127;601;0.15034782591277443
17;128;11;0.14940098231133783
17;129;394;0.1491055901378161
17;130;1087;0.1489699055821089
17;131;900;0.14862472466710203
17;132;1141;0.14838163963706377
17;133;875;0.14720239102977756
17;134;296;0.1467210124213382
17;135;302;0.14601996111696058
17;136;837;0.1455433615763253
17;137;135;0.1450479230715276
17;138;742;0.14445301647216893
17;139;901;0.14434421552097523
17;140;225;0.14432265782705814
17;141;726;0.1439801508563017
17;142;1029;0.1438832802314948
17;143;1218;0.14383977799778608
17;144;1012;0.14341892442886073
17;145;53;0.14303927967092459
17;146;924;0.142980879891304
17;147;1030;0.1427442542974547
17;148;776;0.1415890360439799
17;149;204;0.1406884514629474
17;150;197;0.14030938210808036
17;151;55;0.13972390502642681
17;152;49;0.13896274288713492
17;153;357;0.1386258301597702
17;154;1160;0.1383674431431004
17;155;945;0.13812924913127989
17;156;883;0.13769636220694711
17;157;634;0.13726065867016163
17;158;913;0.13714079526639497
17;159;563;0.13581649462078882
17;160;758;0.1357864743708152
17;161;299;0.13465393145693932
17;162;891;0.13410780493323518
17;163;386;0.13406751791483223
17;164;669;0.1339387972423963
17;165;1222;0.1329081804470891
17;166;108;0.13223078846081074
17;167;815;0.13194827768145626
17;168;301;0.13079471269053353
17;169;1106;0.13053211031406275
17;170;307;0.13005293983826458
17;171;326;0.1299351709118124
17;172;21;0.12872243233720615
17;173;379;0.1287162493780546
17;174;1167;0.12826779889763293
17;175;1028;0.12688323005133628
17;176;131;0.12667674142385962
17;177;1192;0.1264312946587266
17;178;501;0.12616710544010293
17;179;754;0.12583033738759933
17;180;405;0.12462887768631682
17;181;946;0.12443875221680492
17;182;575;0.12418573727666363
17;183;794;0.12401100763634705
17;184;931;0.12343426206988244
17;185;462;0.12320952404660555
17;186;398;0.12269173897139228
17;187;1035;0.12250717721485248
17;188;838;0.12187230141075746
17;189;337;0.12049040453050454
17;190;345;0.12047981283601264
17;191;660;0.11995594076842722
17;192;101;0.11954532000923333
17;193;583;0.11941951535770251
17;194;1186;0.11919347758550315
17;195;822;0.11904781779196691
17;196;626;0.11875019567128114
17;197;1050;0.11863065895841601
17;198;27;0.1179984828434703
17;199;1174;0.11796600242080835
17;200;988;0.11776725321567263
17;201;367;0.11776716902073348
17;202;882;0.11773839310131812
17;203;820;0.11757534322544612
17;204;200;0.11751739915710951
17;205;1066;0.11693739763735636
17;206;234;0.11691304978034854
17;207;107;0.11634791831178844
17;208;940;0.11565507109872007
17;209;1226;0.11498269594732587
17;210;1146;0.11484428026983616
17;211;1168;0.11462779882401185
17;212;680;0.11413603392003338
17;213;522;0.11375856350151747
17;214;3;0.11319805339778227
17;215;1182;0.11301736595673277
17;216;90;0.1124947173938201
17;217;38;0.11233325603485701
17;218;118;0.11225675175664546
17;219;956;0.11212774298945188
17;220;552;0.1119049510123465
17;221;942;0.11175996081992992
17;222;584;0.11132029590828037
17;223;297;0.11099211180432007
17;224;899;0.11036713943037793
17;225;532;0.11029823482978031
17;226;1179;0.11022258898170628
17;227;28;0.1101187623381341
17;228;187;0.10983806778799478
17;229;869;0.10970441989471608
17;230;853;0.109339365279624
17;231;323;0.10916964132243445
17;232;912;0.10884042278036844
17;233;1156;0.10874123060668388
17;234;1092;0.10862659114783305
17;235;824;0.10854284564351967
17;236;33;0.10809009057224789
17;237;571;0.10766457304065213
17;238;777;0.1070576869379454
17;239;530;0.10620882742853238
17;240;1037;0.10579863504325598
17;241;88;0.10573510760398855
17;242;944;0.10565371398368667
17;243;570;0.10427975771888996
17;244;431;0.10372838239479386
17;245;1183;0.10346900728866684
17;246;999;0.10331807346287038
17;247;502;0.10313681152875043
17;248;566;0.1027612739622116
17;249;962;0.10175046477530773
17;250;1163;0.10161828358646793
17;251;771;0.10125125747164732
17;252;1166;0.10123822276512977
17;253;428;0.1011372479557569
17;254;452;0.10105226466641111
17;255;786;0.10054838046847041
17;256;1200;0.10052270766899135
17;257;51;0.10044479479661361
17;258;961;0.09995332110919106
17;259;627;0.09957686206337876
17;260;949;0.09923270524353382
17;261;1185;0.09921381099860747
17;262;334;0.09892006309645408
17;263;1237;0.0988728055199575
17;264;306;0.09882733770199943
17;265;92;0.0984580036687793
17;266;987;0.09835004236492602
17;267;602;0.09818209368427144
17;268;129;0.09809023304293482
17;269;844;0.09797035665932612
17;270;320;0.09796255795305611
17;271;957;0.09771851353719287
17;272;1135;0.09732516941789766
17;273;1014;0.09709656263001429
17;274;233;0.09605374125704569
17;275;1067;0.09541446506006372
17;276;831;0.09515201764895642
17;277;137;0.0951031702601502
17;278;366;0.094896535469052
17;279;733;0.09486310165136652
17;280;648;0.09481903558598866
17;281;849;0.09450125390774337
17;282;311;0.09408618001936313
17;283;818;0.09376057352585972
17;284;845;0.09358387097314307
17;285;766;0.09354997726612299
17;286;969;0.09325587080941927
17;287;238;0.0928296472426951
17;288;826;0.09237985943530698
17;289;175;0.09204545153420128
17;290;765;0.09156181989728303
17;291;316;0.09141633074523867
17;292;960;0.09139990148284347
17;293;549;0.09118581295433822
17;294;1096;0.09108664442212301
17;295;330;0.09103075315854364
17;296;531;0.09096515151815698
17;297;318;0.0909048009709817
17;298;986;0.09058654961941345
17;299;1211;0.0905763849546791
17;300;672;0.0904289420962124
17;301;469;0.09022992124506905
17;302;1033;0.0900600997630261
17;303;525;0.08995349437872066
17;304;63;0.08946142450176131
17;305;1017;0.08932852083606993
17;306;517;0.08927019698976481
17;307;690;0.0892376137894824
17;308;523;0.08912787383624743
17;309;457;0.08891496459421759
17;310;487;0.0888857853999869
17;311;1024;0.08882464736952032
17;312;159;0.08836621213902032
17;313;984;0.08778961991983732
17;314;1083;0.08765033717456566
17;315;658;0.08747337338228267
17;316;697;0.08744178058401568
17;317;920;0.08716015767408504
17;318;1149;0.0871157761934573
17;319;964;0.08706125618926663
17;320;1227;0.08686526077359404
17;321;443;0.08671048008484876
17;322;1071;0.08657028997221906
17;323;881;0.08654934563986762
17;324;651;0.08639736110542352
17;325;325;0.08588862391414474
17;326;264;0.08579524550309689
17;327;1209;0.08526308627116608
17;328;589;0.08470966928201225
17;329;592;0.08465964050721932
17;330;782;0.08460896543811988
17;331;414;0.08450183739996674
17;332;1100;0.08445858250849451
17;333;208;0.08441177130791346
17;334;607;0.08417412469077262
17;335;659;0.0839676306422701
17;336;236;0.08385533085838189
17;337;18;0.08359754404628439
17;338;95;0.08356244272269182
17;339;239;0.08334123591615238
17;340;952;0.08295217351219251
17;341;973;0.08276637893678786
17;342;684;0.08260071856464962
17;343;58;0.08252874361330509
17;344;762;0.0825189794508948
17;345;1009;0.08245790329576326
17;346;663;0.08238446922927971
17;347;572;0.0821892460510128
17;348;57;0.08211476895995794
17;349;321;0.08188709153167209
17;350;1005;0.08099533523658878
17;351;355;0.08099055166394505
17;352;1120;0.08075804086158557
17;353;190;0.08007752151562873
17;354;458;0.07983792049362454
17;355;387;0.07940769232218867
17;356;971;0.0790973674215242
17;357;203;0.07909104742647241
17;358;149;0.07865521210203782
17;359;10;0.07845510752632737
17;360;513;0.07839236589835524
17;361;951;0.07827822331195758
17;362;730;0.0778772567629394
17;363;59;0.07769537895875621
17;364;554;0.07762788205403391
17;365;746;0.07742904978100086
17;366;892;0.07730974663028449
17;367;211;0.07723827767458624
17;368;955;0.07720530453403561
17;369;260;0.07700760013192236
17;370;691;0.07699453398733298
17;371;67;0.07697664315426457
17;372;410;0.07668475016507496
17;373;64;0.07662646053631147
17;374;748;0.07659161122712072
17;375;1032;0.07659094853320916
17;376;865;0.07636692119951426
17;377;749;0.07606734913686734
17;378;152;0.07593905468642327
17;379;689;0.07550940043952525
17;380;998;0.07521092711461208
17;381;193;0.07520740695669831
17;382;953;0.07519789854615053
17;383;807;0.07499836694696109
17;384;991;0.07489789947819643
17;385;1207;0.07488361495124521
17;386;1201;0.07479229805260534
17;387;415;0.07478344313916993
17;388;671;0.07472032215327992
17;389;916;0.07464701651282216
17;390;599;0.07452988883411943
17;391;148;0.07429283469346579
17;392;941;0.07417400137822686
17;393;358;0.07412139696483572
17;394;282;0.07402207458608458
17;395;860;0.07387847458757915
17;396;665;0.07364836588132022
17;397;550;0.07352780828475
17;398;222;0.07324399613347253
17;399;1070;0.07323599309140168
17;400;202;0.07322152408381474
17;401;1000;0.07299096964957758
17;402;647;0.07270810147387753
17;403;585;0.07262100298193835
17;404;122;0.07244912972218864
17;405;295;0.0721640537510436
17;406;201;0.07172971641015845
17;407;1114;0.07157151422591586
17;408;614;0.07131618622897125
17;409;655;0.07085400102387236
17;410;5;0.0706408864914818
17;411;515;0.07043712891472072
17;412;774;0.06997582753519101
17;413;360;0.06995021976114074
17;414;171;0.06991235155144657
17;415;1203;0.06981335777720622
17;416;1177;0.06973130935295346
17;417;421;0.0697077905181069
17;418;140;0.06961132707453148
17;419;1136;0.06934314813006467
17;420;904;0.06933878643268808
17;421;218;0.0689555099214463
17;422;401;0.06894396399574465
17;423;526;0.06851845865162629
17;424;1170;0.06851294122666574
17;425;508;0.06830575619219229
17;426;840;0.06826986758538275
17;427;871;0.06795961849592125
17;428;189;0.0679519820576382
17;429;1224;0.06783343835136538
17;430;251;0.06776900869706398
17;431;404;0.0677398010391083
17;432;874;0.06764806758119032
17;433;1165;0.06763173141607957
17;434;475;0.06740434190657121
17;435;646;0.06735837229557391
17;436;347;0.06735372314391293
17;437;819;0.06702866197789929
17;438;727;0.06687494264190039
17;439;170;0.0664610026246326
17;440;25;0.06637364565481402
17;441;1159;0.06620190222233416
17;442;254;0.0661110330969223
17;443;26;0.06604178801722457
17;444;722;0.06569749999182305
17;445;1155;0.06568279112109524
17;446;698;0.06547752538338933
17;447;156;0.06541667291409971
17;448;39;0.06533641293388653
17;449;207;0.06527772203671255
17;450;157;0.06519798972164813
17;451;206;0.0651083529351361
17;452;650;0.06497996065265034
17;453;43;0.06493626052652018
17;454;1175;0.06491047686925791
17;455;907;0.06472573073082911
17;456;861;0.06428595518581909
17;457;1197;0.06418573523722958
17;458;430;0.06416106378440926
17;459;624;0.06405427027898097
17;460;438;0.06399896343408142
17;461;1011;0.06375176108067707
17;462;451;0.06360175108292562
17;463;564;0.06340230986176726
17;464;246;0.06338433216526346
17;465;1112;0.06328699175849394
17;466;808;0.06328581470446114
17;467;541;0.06316341953428621
17;468;378;0.06311170223403732
17;469;102;0.06304598558018296
17;470;783;0.06288130918734708
17;471;958;0.06270710614083157
17;472;802;0.06269720035264137
17;473;1010;0.06217959984792968
17;474;4;0.061968995766186905
17;475;400;0.0619283935360176
17;476;1129;0.06189773010366965
17;477;538;0.06171932733239271
17;478;800;0.061278236208649445
17;479;533;0.061272353604612646
17;480;17;0.06126877669124304
17;481;351;0.06101434850870847
17;482;439;0.06094156102014397
17;483;1195;0.06076772370678945
17;484;126;0.06062811298799342
17;485;287;0.060498132176947945
17;486;1019;0.06043421423053879
17;487;682;0.06026996013275367
17;488;1181;0.06013045584468811
17;489;804;0.059841917975632875
17;490;811;0.05979103546867271
17;491;235;0.05979065900429909
17;492;989;0.05969671180930898
17;493;241;0.05956577719446749
17;494;165;0.05953531351227581
17;495;963;0.05952685034927281
17;496;199;0.059194733140049756
17;497;1162;0.05916865525790384
17;498;450;0.058970735408298156
17;499;809;0.058435535306479595
17;500;1049;0.058360641156559055
17;501;466;0.05828937538300574
17;502;312;0.058239842433204715
17;503;897;0.05814625684389638
17;504;281;0.05804706591386198
17;505;74;0.057976420139888504
17;506;411;0.05780535802805969
17;507;141;0.057738397789868064
17;508;925;0.057670997668976785
17;509;723;0.05743603638711366
17;510;590;0.057415828156389966
17;511;738;0.05738091671682075
17;512;867;0.057318442318022474
17;513;153;0.05700665607407946
17;514;373;0.05676641133478322
17;515;470;0.056703750013461
17;516;473;0.056639577203968366
17;517;1152;0.05655526758823764
17;518;812;0.0564452729786884
17;519;84;0.05622796347245284
17;520;751;0.056204457075720346
17;521;425;0.056123359208945005
17;522;641;0.056064667759889115
17;523;1026;0.05586432191199918
17;524;1117;0.05584824239670327
17;525;562;0.055826151912826395
17;526;382;0.055682503221506016
17;527;478;0.05566904670661061
17;528;14;0.05541497931973553
17;529;265;0.0554100458518692
17;530;739;0.05528862096604955
17;531;521;0.05522931005089468
17;532;13;0.05508802153144082
17;533;406;0.0545859020031847
17;534;495;0.05450339462861436
17;535;806;0.054467983693688396
17;536;1238;0.05434687149161792
17;537;785;0.05418384454487084
17;538;447;0.054072363946412495
17;539;1157;0.05369445014924349
17;540;981;0.05368560223835767
17;541;605;0.05365250739024822
17;542;1171;0.05363365391840314
17;543;761;0.05361531108583136
17;544;895;0.053560304697946134
17;545;796;0.05321596759762869
17;546;582;0.05319891748422595
17;547;1142;0.05276345129397919
17;548;124;0.052488188003100233
17;549;534;0.05244572394819641
17;550;775;0.05239295151216062
17;551;144;0.052337807924578414
17;552;694;0.05233631159729057
17;553;638;0.05209837061453307
17;554;702;0.051958298528133634
17;555;1199;0.05182769172167736
17;556;596;0.05174570319211432
17;557;1130;0.0515821346090378
17;558;1172;0.05153200214416959
17;559;1161;0.051505119930981405
17;560;625;0.051315603276520384
17;561;340;0.051234750716162104
17;562;396;0.05119662720525603
17;563;1034;0.05108864394930342
17;564;485;0.05051030069115474
17;565;272;0.05040680541317612
17;566;1194;0.05032784195212078
17;567;970;0.05031256988482256
17;568;1062;0.05028825985353091
17;569;639;0.05025710113250031
17;570;375;0.050181386243131426
17;571;125;0.050166411594871445
17;572;1132;0.050148608003651216
17;573;1140;0.050048483184255185
17;574;442;0.049954084363580176
17;575;1027;0.04990020411863434
17;576;227;0.04989698234776075
17;577;752;0.04982610965285643
17;578;331;0.049809139230381244
17;579;914;0.049764120302546934
17;580;435;0.049735579143075075
17;581;1176;0.04964749414611367
17;582;745;0.049419474475678106
17;583;835;0.04935530800108526
17;584;1188;0.049332998519309966
17;585;79;0.04921765448354287
17;586;967;0.04921537999621877
17;587;737;0.04917169530511705
17;588;1173;0.04901562749100231
17;589;344;0.04895191662158795
17;590;1220;0.04888874535547338
17;591;380;0.048815263684871164
17;592;1079;0.04867099146799702
17;593;315;0.0486198763616522
17;594;324;0.0485402395598114
17;595;699;0.04834143877001303
17;596;305;0.04811339087607529
17;597;336;0.047824985512114504
17;598;61;0.04773392392558387
17;599;993;0.04761553254933477
17;600;747;0.047466530065214355
17;601;529;0.047368370487527275
17;602;878;0.0473147296632315
17;603;467;0.04711070747049228
17;604;611;0.047037536077503765
17;605;494;0.04667688268188336
17;606;1202;0.04666280847187174
17;607;112;0.04637975194169424
17;608;310;0.04620442640143568
17;609;304;0.04612955314055438
17;610;481;0.045830725451063814
17;611;209;0.04582295496265951
17;612;1137;0.04557169897512442
17;613;753;0.045556249939276205
17;614;397;0.04540689690873852
17;615;1214;0.04529992861661054
17;616;48;0.045190688265545564
17;617;1178;0.04511251744074226
17;618;561;0.04510242627199172
17;619;449;0.04509181123407788
17;620;923;0.044983364658022565
17;621;553;0.044909994091551005
17;622;350;0.044869290637376325
17;623;918;0.044711272134036105
17;624;422;0.044693543246842146
17;625;117;0.04465893253959266
17;626;855;0.044651031706718664
17;627;319;0.04436763045743445
17;628;1036;0.04399836624381954
17;629;288;0.04396125053344378
17;630;716;0.04376878859042833
17;631;968;0.043748239722668364
17;632;468;0.04334209630052219
17;633;1122;0.04326626733163376
17;634;245;0.04323356584118939
17;635;629;0.043201193006938754
17;636;1144;0.043035380627456
17;637;997;0.04292673222444471
17;638;954;0.042914628081400195
17;639;69;0.04288294526985759
17;640;574;0.04283042777220176
17;641;741;0.04247542371788233
17;642;1105;0.042437575171032416
17;643;35;0.04242816794812278
17;644;586;0.042395926782312736
17;645;1002;0.04217071015875423
17;646;982;0.04201884437753514
17;647;536;0.04184741299403617
17;648;917;0.04174890877453839
17;649;976;0.04169044574500101
17;650;795;0.04152235562717253
17;651;1075;0.041470972943291794
17;652;870;0.04128807753610073
17;653;705;0.04116157386152597
17;654;242;0.04114439131911474
17;655;1169;0.040955898769267564
17;656;143;0.040916196607945175
17;657;707;0.04078682401378751
17;658;146;0.0405176143683839
17;659;877;0.04028854402465277
17;660;685;0.04018979571519387
17;661;303;0.0401471065878666
17;662;1045;0.04014203064976526
17;663;879;0.040077066351199245
17;664;760;0.03972235976866509
17;665;1131;0.039375345490376086
17;666;843;0.03936128741331357
17;667;250;0.03911533429877577
17;668;217;0.03909296821793537
17;669;179;0.03903922206512623
17;670;15;0.03898954050900986
17;671;139;0.03888310493608516
17;672;858;0.03863191485435079
17;673;249;0.038476447809800696
17;674;922;0.03817263249719816
17;675;581;0.03805551143201531
17;676;243;0.037995881513877616
17;677;683;0.03768795303180528
17;678;441;0.03760472140946165
17;679;72;0.03757425541923299
17;680;213;0.037555138350193105
17;681;37;0.037525229630125716
17;682;19;0.03752229853689205
17;683;313;0.0373654174952008
17;684;427;0.0373240974828791
17;685;1059;0.0372327801150835
17;686;432;0.037035577781427846
17;687;403;0.03700553347981823
17;688;47;0.036699946477379376
17;689;790;0.03666027527650494
17;690;1216;0.036602353945144585
17;691;1052;0.03647307792886329
17;692;258;0.03634728288425737
17;693;437;0.03603838247877767
17;694;62;0.03595413386869003
17;695;496;0.03579053095017974
17;696;750;0.03547360856300059
17;697;740;0.035328770934997936
17;698;1125;0.03524364966413968
17;699;1208;0.03501028314027216
17;700;335;0.03485149463462442
17;701;453;0.03475308219566943
17;702;633;0.034752220572014235
17;703;1038;0.034301693699920005
17;704;407;0.03424496227807626
17;705;480;0.03416001768314252
17;706;1126;0.03403235399182793
17;707;94;0.03391726065855613
17;708;142;0.033904466065028616
17;709;1088;0.03380201585953513
17;710;703;0.03375549453606888
17;711;98;0.03374053523732168
17;712;511;0.03360906874617832
17;713;828;0.033566348017970433
17;714;349;0.03348335471912966
17;715;518;0.0334605670126858
17;716;372;0.033219950696917085
17;717;244;0.03316405702204684
17;718;87;0.03302891694327112
17;719;632;0.0329876650889641
17;720;578;0.03298389487504379
17;721;248;0.032831595759011546
17;722;836;0.0326880475105397
17;723;2;0.0326280534972428
17;724;664;0.032502009321308534
17;725;308;0.03228011234269939
17;726;1003;0.032187327632021326
17;727;115;0.032184031247522914
17;728;576;0.032144146139750515
17;729;261;0.03209817364647076
17;730;567;0.03205603760479674
17;731;848;0.03204655069888882
17;732;805;0.03190285770361319
17;733;289;0.03170913972431664
17;734;1233;0.031596527911843406
17;735;423;0.031476018631784064
17;736;898;0.03147383353771856
17;737;497;0.031382394835339444
17;738;1004;0.031310583924756455
17;739;1143;0.031081890948087307
17;740;1204;0.030927035314621876
17;741;471;0.030910837304909535
17;742;1048;0.030704866542291116
17;743;151;0.03066522228195496
17;744;713;0.03053698747698477
17;745;1145;0.03040218696195558
17;746;768;0.030300486032643337
17;747;615;0.030264015125924675
17;748;985;0.03023483812686033
17;749;965;0.030203641112573433
17;750;277;0.030014729059949213
17;751;85;0.02986613131865727
17;752;270;0.02974371383184485
17;753;876;0.029647490717036266
17;754;155;0.029356925943138018
17;755;990;0.029006757376222242
17;756;527;0.028871177653702732
17;757;147;0.028737350203665368
17;758;368;0.028419634558703777
17;759;178;0.028371878244760187
17;760;224;0.028087423743519396
17;761;709;0.028014328737973708
17;762;163;0.027984242189240564
17;763;46;0.02796368668728208
17;764;906;0.027945894921793637
17;765;278;0.027730761426604158
17;766;219;0.027494286893947305
17;767;138;0.02744853758999231
17;768;890;0.02703578875422383
17;769;1043;0.026954295889087737
17;770;618;0.026887507704423847
17;771;565;0.026616439482846598
17;772;1041;0.026410764966077704
17;773;280;0.026324033637507262
17;774;119;0.026152523165059196
17;775;436;0.025996631936658514
17;776;617;0.02593846040308637
17;777;1001;0.025890337925584202
17;778;519;0.025873499545394748
17;779;293;0.025858228887879357
17;780;1039;0.025827397114755676
17;781;1007;0.025642646738789944
17;782;83;0.025471705179307844
17;783;609;0.025380200881139663
17;784;482;0.025159704754076008
17;785;544;0.025145508834796187
17;786;169;0.02506090817012545
17;787;292;0.025054240536424063
17;788;417;0.02498067892631786
17;789;1119;0.024943819800332098
17;790;850;0.024898604608800088
17;791;743;0.02478832095226982
17;792;173;0.024735632331424943
17;793;286;0.024604555544463932
17;794;588;0.02460227072631991
17;795;290;0.02447769884942161
17;796;7;0.02436957358694527
17;797;1040;0.023852737351865803
17;798;1;0.02375544573369045
17;799;732;0.023562820165314524
17;800;1138;0.023337252756686952
17;801;174;0.02330478833945434
17;802;636;0.0230626704366583
17;803;1051;0.02303038011542335
17;804;492;0.022974533625327642
17;805;31;0.022814250735182527
17;806;1232;0.022714368671823842
17;807;887;0.022639576084945972
17;808;556;0.022266132761852308
17;809;744;0.0222534396402922
17;810;1139;0.022082378054137385
17;811;736;0.022074207255994585
17;812;919;0.02201547487387965
17;813;667;0.02166769449299814
17;814;1110;0.0215382961569589
17;815;1099;0.021426877362774148
17;816;666;0.021383292659350444
17;817;268;0.021337921441882204
17;818;937;0.021248319128640576
17;819;610;0.021174093712736895
17;820;127;0.0209227436277981
17;821;231;0.020861586949387556
17;822;328;0.020834635351038553
17;823;269;0.020813501572116023
17;824;341;0.020715820968418546
17;825;797;0.020701547621057196
17;826;1153;0.020693609246004163
17;827;499;0.020454090075404878
17;828;454;0.020440581750541448
17;829;731;0.020392388584286554
17;830;66;0.020286099474526424
17;831;623;0.02026920321384459
17;832;104;0.02021809728528272
17;833;821;0.020098498853112268
17;834;548;0.019968618681582444
17;835;285;0.019847155036187603
17;836;259;0.01976964721051119
17;837;279;0.019591698851543944
17;838;977;0.019529532489004176
17;839;597;0.019526778248809447
17;840;885;0.01948792881846691
17;841;1164;0.019474967378607332
17;842;418;0.019426539580102303
17;843;903;0.019375113729272617
17;844;120;0.019303093098333567
17;845;799;0.0190766292546718
17;846;557;0.019058026630929877
17;847;364;0.018953162930359257
17;848;145;0.018844479481392312
17;849;577;0.018709098973746844
17;850;1210;0.018475192383053868
17;851;612;0.018461295621935273
17;852;476;0.018443475346502272
17;853;263;0.018434871316652193
17;854;1147;0.018430653727652072
17;855;346;0.018417098642362108
17;856;419;0.018388723851629964
17;857;1230;0.018178224052699685
17;858;429;0.018163558222725692
17;859;1127;0.018135808223846892
17;860;300;0.017801500952219777
17;861;232;0.017638034490775667
17;862;352;0.017528734132800795
17;863;520;0.017467424266674633
17;864;8;0.0174453406147129
17;865;504;0.017429651858641895
17;866;247;0.017311809300281585
17;867;164;0.0170873442630659
17;868;773;0.017058281722146365
17;869;1236;0.016998277525556552
17;870;77;0.016921661322112588
17;871;402;0.01681062176413338
17;872;65;0.016759884425173916
17;873;862;0.01674591502306399
17;874;834;0.016635925498999914
17;875;93;0.016440047000388466
17;876;363;0.016384208302308988
17;877;630;0.016325120245986504
17;878;516;0.016178508877178418
17;879;109;0.01604783002134889
17;880;587;0.01598161123546318
17;881;6;0.01595285240544573
17;882;24;0.015820322732305967
17;883;524;0.0156457419319116
17;884;266;0.015516632970278416
17;885;905;0.015450730206699343
17;886;317;0.015431757122678597
17;887;257;0.015416117702292363
17;888;1065;0.015405327070461081
17;889;857;0.015207857399994697
17;890;677;0.015205632087183198
17;891;701;0.015060354810418841
17;892;1084;0.015035429040582799
17;893;996;0.015016693338637395
17;894;391;0.014987454035849529
17;895;608;0.014600110355147203
17;896;412;0.014589902361999368
17;897;177;0.01450363590811044
17;898;1133;0.014301088159075874
17;899;393;0.01426311935477443
17;900;361;0.014254859045301393
17;901;864;0.01421393234013464
17;902;842;0.014118093754420635
17;903;613;0.014039837954693105
17;904;833;0.013951974304489774
17;905;649;0.013929320583340997
17;906;283;0.013705571575820225
17;907;868;0.01365993564885891
17;908;679;0.013586545929543219
17;909;528;0.013556199153705255
17;910;9;0.01338220104150667
